building_archetype,building_loads,hours,indoor_air_heating_set_point_override_K,indoor_air_cooling_set_point_override_K
IE_nonres_1850_2021,central_nonres_UTC+0,h00-01,289.3,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h00-01,289.3,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h00-01,289.3,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h01-02,289.2,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h01-02,289.2,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h01-02,289.2,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h02-03,289.29,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h02-03,289.29,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h02-03,289.29,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h03-04,289.56,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h03-04,289.56,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h03-04,289.56,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h04-05,289.99,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h04-05,289.99,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h04-05,289.99,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h05-06,290.5,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h05-06,290.5,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h05-06,290.5,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h06-07,291.01,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h06-07,291.01,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h06-07,291.01,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h07-08,291.44,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h07-08,291.44,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h07-08,291.44,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h08-09,291.71,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h08-09,291.71,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h08-09,291.71,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h09-10,291.8,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h09-10,291.8,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h09-10,291.8,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h10-11,291.7,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h10-11,291.7,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h10-11,291.7,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h11-12,291.48,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h11-12,291.48,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h11-12,291.48,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h12-13,291.18,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h12-13,291.18,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h12-13,291.18,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h13-14,290.89,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h13-14,290.89,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h13-14,290.89,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h14-15,290.66,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h14-15,290.66,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h14-15,290.66,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h15-16,290.53,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h15-16,290.53,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h15-16,290.53,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h16-17,290.49,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h16-17,290.49,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h16-17,290.49,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h17-18,290.5,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h17-18,290.5,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h17-18,290.5,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h18-19,290.51,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h18-19,290.51,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h18-19,290.51,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h19-20,290.47,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h19-20,290.47,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h19-20,290.47,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h20-21,290.34,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h20-21,290.34,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h20-21,290.34,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h21-22,290.11,291.8
PT_nonres_1850_2021,central_nonres_UTC+0,h21-22,290.11,291.8
UK_nonres_1850_2021,central_nonres_UTC+0,h21-22,290.11,291.8
IE_nonres_1850_2021,central_nonres_UTC+0,h22-23,289.82,291.8
