building_loads,hours,domestic_hot_water_demand_gfa_scaling_W_m2,internal_heat_loads_gfa_scaling_W_m2
central_res_UTC+0,h15-16,2.99,2.92
central_res_UTC+0,h16-17,3.37,3.25
central_res_UTC+0,h17-18,3.31,3.81
central_res_UTC+0,h18-19,4.77,3.81
central_res_UTC+0,h19-20,4.27,4.43
central_res_UTC+0,h20-21,3.43,4.43
central_res_UTC+0,h21-22,3.19,4.43
central_res_UTC+0,h22-23,2.36,4.18
central_res_UTC+0,h23-24,1.34,4.18
central_res_UTC+1,h00-01,0.56,3.9
central_res_UTC+1,h01-02,0.46,3.9
central_res_UTC+1,h02-03,0.36,3.9
central_res_UTC+1,h03-04,0.59,3.9
central_res_UTC+1,h04-05,1.46,3.9
central_res_UTC+1,h05-06,4.26,3.25
central_res_UTC+1,h06-07,6.49,3.81
central_res_UTC+1,h07-08,5.64,3.81
central_res_UTC+1,h08-09,4.88,2.8
central_res_UTC+1,h09-10,4.67,2.8
central_res_UTC+1,h10-11,4.47,3.08
central_res_UTC+1,h11-12,4.73,3.08
central_res_UTC+1,h12-13,4.18,3.2
central_res_UTC+1,h13-14,3.39,3.2
central_res_UTC+1,h14-15,2.99,2.92
central_res_UTC+1,h15-16,3.37,3.25
central_res_UTC+1,h16-17,3.31,3.81
central_res_UTC+1,h17-18,4.77,3.81
central_res_UTC+1,h18-19,4.27,4.43
central_res_UTC+1,h19-20,3.43,4.43
central_res_UTC+1,h20-21,3.19,4.43
central_res_UTC+1,h21-22,2.36,4.18
central_res_UTC+1,h22-23,1.34,4.18
central_res_UTC+1,h23-24,0.74,3.9
central_res_UTC+2,h00-01,0.46,3.9
central_res_UTC+2,h01-02,0.36,3.9
central_res_UTC+2,h02-03,0.59,3.9
central_res_UTC+2,h03-04,1.46,3.9
central_res_UTC+2,h04-05,4.26,3.25
central_res_UTC+2,h05-06,6.49,3.81
central_res_UTC+2,h06-07,5.64,3.81
central_res_UTC+2,h07-08,4.88,2.8
central_res_UTC+2,h08-09,4.67,2.8
central_res_UTC+2,h09-10,4.47,3.08
central_res_UTC+2,h10-11,4.73,3.08
central_res_UTC+2,h11-12,4.18,3.2
central_res_UTC+2,h12-13,3.39,3.2
central_res_UTC+2,h13-14,2.99,2.92
central_res_UTC+2,h14-15,3.37,3.25
central_res_UTC+2,h15-16,3.31,3.81
central_res_UTC+2,h16-17,4.77,3.81
central_res_UTC+2,h17-18,4.27,4.43
central_res_UTC+2,h18-19,3.43,4.43
central_res_UTC+2,h19-20,3.19,4.43
central_res_UTC+2,h20-21,2.36,4.18
central_res_UTC+2,h21-22,1.34,4.18
central_res_UTC+2,h22-23,0.74,3.9
central_res_UTC+2,h23-24,0.56,3.9
central_res_UTC+3,h00-01,0.36,3.9
central_res_UTC+3,h01-02,0.59,3.9
central_res_UTC+3,h02-03,1.46,3.9
central_res_UTC+3,h03-04,4.26,3.25
central_res_UTC+3,h04-05,6.49,3.81
central_res_UTC+3,h05-06,5.64,3.81
central_res_UTC+3,h06-07,4.88,2.8
central_res_UTC+3,h07-08,4.67,2.8
central_res_UTC+3,h08-09,4.47,3.08
central_res_UTC+3,h09-10,4.73,3.08
central_res_UTC+3,h10-11,4.18,3.2
central_res_UTC+3,h11-12,3.39,3.2
central_res_UTC+3,h12-13,2.99,2.92
central_res_UTC+3,h13-14,3.37,3.25
central_res_UTC+3,h14-15,3.31,3.81
central_res_UTC+3,h15-16,4.77,3.81
central_res_UTC+3,h16-17,4.27,4.43
central_res_UTC+3,h17-18,3.43,4.43
central_res_UTC+3,h18-19,3.19,4.43
central_res_UTC+3,h19-20,2.36,4.18
central_res_UTC+3,h20-21,1.34,4.18
central_res_UTC+3,h21-22,0.74,3.9
central_res_UTC+3,h22-23,0.56,3.9
central_res_UTC+3,h23-24,0.46,3.9
nordic_nonres_UTC+1,h00-01,0.56,0.0
nordic_nonres_UTC+1,h01-02,0.46,0.0
nordic_nonres_UTC+1,h02-03,0.36,0.0
nordic_nonres_UTC+1,h03-04,0.59,0.0
nordic_nonres_UTC+1,h04-05,1.46,0.0
nordic_nonres_UTC+1,h05-06,4.26,0.34
nordic_nonres_UTC+1,h06-07,6.49,2.03
nordic_nonres_UTC+1,h07-08,5.64,7.95
nordic_nonres_UTC+1,h08-09,4.88,11.99
nordic_nonres_UTC+1,h09-10,4.67,11.15
nordic_nonres_UTC+1,h10-11,4.47,10.81
nordic_nonres_UTC+1,h11-12,4.73,5.29
nordic_nonres_UTC+1,h12-13,4.18,10.35
nordic_nonres_UTC+1,h13-14,3.39,10.46
nordic_nonres_UTC+1,h14-15,2.99,10.49
nordic_nonres_UTC+1,h15-16,3.37,7.27
nordic_nonres_UTC+1,h16-17,3.31,2.7
nordic_nonres_UTC+1,h17-18,4.77,2.75
nordic_nonres_UTC+1,h18-19,4.27,1.93
nordic_nonres_UTC+1,h19-20,3.43,1.8
nordic_nonres_UTC+1,h20-21,3.19,0.88
nordic_nonres_UTC+1,h21-22,2.36,0.55
nordic_nonres_UTC+1,h22-23,1.34,0.28
nordic_nonres_UTC+1,h23-24,0.74,0.0
nordic_nonres_UTC+2,h00-01,0.46,0.0
nordic_nonres_UTC+2,h01-02,0.36,0.0
nordic_nonres_UTC+2,h02-03,0.59,0.0
nordic_nonres_UTC+2,h03-04,1.46,0.0
nordic_nonres_UTC+2,h04-05,4.26,0.34
nordic_nonres_UTC+2,h05-06,6.49,2.03
nordic_nonres_UTC+2,h06-07,5.64,7.95
nordic_nonres_UTC+2,h07-08,4.88,11.99
nordic_nonres_UTC+2,h08-09,4.67,11.15
nordic_nonres_UTC+2,h09-10,4.47,10.81
nordic_nonres_UTC+2,h10-11,4.73,5.29
nordic_nonres_UTC+2,h11-12,4.18,10.35
nordic_nonres_UTC+2,h12-13,3.39,10.46
nordic_nonres_UTC+2,h13-14,2.99,10.49
nordic_nonres_UTC+2,h14-15,3.37,7.27
nordic_nonres_UTC+2,h15-16,3.31,2.7
nordic_nonres_UTC+2,h16-17,4.77,2.75
nordic_nonres_UTC+2,h17-18,4.27,1.93
nordic_nonres_UTC+2,h18-19,3.43,1.8
nordic_nonres_UTC+2,h19-20,3.19,0.88
nordic_nonres_UTC+2,h20-21,2.36,0.55
nordic_nonres_UTC+2,h21-22,1.34,0.28
nordic_nonres_UTC+2,h22-23,0.74,0.0
nordic_nonres_UTC+2,h23-24,0.56,0.0
nordic_res_UTC+1,h00-01,0.56,3.9
nordic_res_UTC+1,h01-02,0.46,3.9
nordic_res_UTC+1,h02-03,0.36,3.9
nordic_res_UTC+1,h03-04,0.59,3.9
nordic_res_UTC+1,h04-05,1.46,3.9
nordic_res_UTC+1,h05-06,4.26,3.25
nordic_res_UTC+1,h06-07,6.49,3.81
nordic_res_UTC+1,h07-08,5.64,3.81
nordic_res_UTC+1,h08-09,4.88,2.8
nordic_res_UTC+1,h09-10,4.67,2.8
nordic_res_UTC+1,h10-11,4.47,3.08
nordic_res_UTC+1,h11-12,4.73,3.08
nordic_res_UTC+1,h12-13,4.18,3.2
nordic_res_UTC+1,h13-14,3.39,3.2
nordic_res_UTC+1,h14-15,2.99,2.92
nordic_res_UTC+1,h15-16,3.37,3.25
nordic_res_UTC+1,h16-17,3.31,3.81
nordic_res_UTC+1,h17-18,4.77,3.81
nordic_res_UTC+1,h18-19,4.27,4.43
nordic_res_UTC+1,h19-20,3.43,4.43
nordic_res_UTC+1,h20-21,3.19,4.43
nordic_res_UTC+1,h21-22,2.36,4.18
nordic_res_UTC+1,h22-23,1.34,4.18
nordic_res_UTC+1,h23-24,0.74,3.9
nordic_res_UTC+2,h00-01,0.46,3.9
nordic_res_UTC+2,h01-02,0.36,3.9
nordic_res_UTC+2,h02-03,0.59,3.9
nordic_res_UTC+2,h03-04,1.46,3.9
nordic_res_UTC+2,h04-05,4.26,3.25
nordic_res_UTC+2,h05-06,6.49,3.81
nordic_res_UTC+2,h06-07,5.64,3.81
nordic_res_UTC+2,h07-08,4.88,2.8
nordic_res_UTC+2,h08-09,4.67,2.8
nordic_res_UTC+2,h09-10,4.47,3.08
nordic_res_UTC+2,h10-11,4.73,3.08
nordic_res_UTC+2,h11-12,4.18,3.2
nordic_res_UTC+2,h12-13,3.39,3.2
nordic_res_UTC+2,h13-14,2.99,2.92
nordic_res_UTC+2,h14-15,3.37,3.25
nordic_res_UTC+2,h15-16,3.31,3.81
nordic_res_UTC+2,h16-17,4.77,3.81
nordic_res_UTC+2,h17-18,4.27,4.43
nordic_res_UTC+2,h18-19,3.43,4.43
nordic_res_UTC+2,h19-20,3.19,4.43
nordic_res_UTC+2,h20-21,2.36,4.18
nordic_res_UTC+2,h21-22,1.34,4.18
nordic_res_UTC+2,h22-23,0.74,3.9
nordic_res_UTC+2,h23-24,0.56,3.9
